,0,1,2,3,4,5,6,7
775,0,0,0,0,0,0,0,0
776,4,6,0,6,3,6,3,6
777,2,1,7,1,1,1,1,1
778,5,5,3,7,0,4,0,0
779,3,3,2,2,7,3,6,2
780,3,7,7,7,3,7,3,7
781,0,5,2,3,3,3,2,3
782,3,2,3,3,7,3,3,3
783,5,2,0,0,3,3,0,0
784,6,3,0,2,7,3,0,2
785,6,1,0,1,3,1,3,1
786,1,0,0,0,2,2,2,2
787,7,1,3,1,5,1,7,1
788,1,5,7,7,1,5,7,5
789,4,7,2,3,5,5,2,7
790,5,1,0,0,7,5,0,0
791,6,5,3,1,1,1,1,1
792,6,1,2,1,4,0,0,0
793,7,3,5,7,5,1,5,5
794,5,0,5,0,3,1,1,1
795,7,2,2,2,7,7,7,7
796,0,2,6,2,7,6,6,6
797,7,5,3,1,0,1,0,1
798,5,5,4,4,5,5,4,5
799,4,6,5,5,4,6,5,5
800,4,5,2,1,7,5,3,1
801,3,5,5,5,4,4,4,5
802,4,0,1,0,1,0,1,0
803,6,2,6,2,7,7,7,7
804,0,6,2,6,2,2,2,2
805,3,4,0,0,3,0,2,0
806,5,6,5,7,7,7,5,7
807,6,1,0,0,1,1,1,1
808,2,5,6,4,5,5,5,5
809,7,3,3,3,3,3,1,3
810,5,1,1,1,5,5,5,5
811,3,2,3,3,4,4,7,7
812,1,4,4,4,6,6,6,6
813,2,1,1,1,0,1,1,1
814,5,3,6,7,4,4,4,4
815,5,7,1,1,0,5,1,1
816,5,4,7,7,4,4,7,4
817,2,1,0,0,5,1,0,0
818,1,4,5,5,4,4,5,4
819,6,3,6,2,2,2,2,2
820,6,1,1,1,5,5,5,5
821,2,4,1,5,2,4,0,4
822,3,1,4,1,2,1,0,1
823,2,4,2,2,2,4,2,2
824,3,5,7,7,3,2,3,3
825,4,4,7,7,2,0,2,2
826,4,0,4,4,5,4,4,4
827,5,5,3,1,7,5,3,7
828,5,7,2,3,4,5,2,3
829,0,7,4,6,7,7,7,7
830,4,1,0,0,6,4,4,4
831,2,3,6,3,5,3,4,3
832,3,1,2,2,4,0,0,0
833,6,2,2,2,2,2,2,2
834,1,1,4,5,1,1,1,1
835,3,4,0,4,5,5,5,4
836,6,7,5,7,0,0,5,5
837,3,0,2,2,6,4,6,6
838,5,3,3,3,7,7,7,7
839,4,5,0,1,7,5,1,1
840,2,0,2,0,7,3,3,3
841,4,3,5,3,4,6,4,6
842,4,4,1,0,4,4,4,4
843,6,3,6,7,4,5,4,5
844,2,7,6,6,1,7,7,7
845,1,0,4,0,5,0,4,4
846,1,4,4,4,5,4,4,4
847,0,6,6,6,1,3,7,7
848,3,5,3,5,1,5,3,1
849,7,2,7,2,0,2,6,2
850,2,6,4,6,7,6,5,6
851,6,5,6,6,2,6,2,6
852,4,3,6,3,3,3,3,3
853,3,1,3,1,5,1,5,1
854,6,3,7,7,6,6,6,6
855,7,0,2,0,0,0,0,0
856,1,2,3,3,4,0,0,2
857,3,7,7,7,3,7,7,7
858,0,7,4,5,0,2,0,0
859,7,3,3,3,3,3,3,3
860,7,1,3,3,1,1,1,1
861,0,6,4,6,1,3,1,2
862,5,7,3,7,5,7,3,7
863,0,4,0,4,2,6,0,4
864,7,6,7,7,4,4,4,4
865,1,4,7,4,2,2,6,6
866,6,6,6,6,3,7,7,7
867,5,1,7,3,6,7,6,7
868,4,0,1,1,2,0,0,0
869,0,2,0,0,6,2,6,2
870,7,2,0,0,6,2,0,0
871,5,2,6,6,1,3,7,7
872,2,0,2,0,3,2,2,0
873,4,2,6,2,2,2,2,2
874,2,4,3,7,0,4,1,5
875,1,4,7,4,4,4,4,4
876,2,2,6,2,0,0,4,0
877,7,0,7,7,1,1,3,3
878,2,0,2,0,1,1,1,1
879,6,2,5,5,1,1,5,1
880,7,7,6,6,0,3,6,6
881,6,6,6,6,0,0,4,4
882,6,7,1,3,0,6,0,1
883,1,4,4,4,3,4,5,4
884,0,3,5,7,2,2,3,3
885,5,2,2,2,7,3,2,2
886,0,4,0,4,1,5,1,1
887,7,0,1,1,2,0,0,0
888,3,7,3,3,4,4,1,1
889,4,7,1,1,6,7,0,1
890,0,0,1,1,1,1,1,1
891,5,3,4,1,0,2,0,0
892,0,1,2,2,6,6,6,6
893,3,4,3,5,2,4,2,0
894,5,1,0,1,2,1,0,1
895,1,0,7,0,7,1,7,1
896,3,2,4,0,4,4,4,4
897,7,3,1,3,7,7,5,7
898,1,6,6,6,0,4,4,4
899,5,6,7,7,6,6,6,6
900,3,3,3,3,7,7,7,7
901,2,2,4,6,6,6,4,6
902,0,7,6,6,5,7,4,6
903,2,6,4,6,6,6,6,6
904,0,5,6,7,4,5,6,7
905,4,0,2,0,5,0,2,0
906,4,5,1,1,6,7,7,7
907,6,7,5,7,6,7,6,7
908,7,3,5,3,5,1,5,1
909,3,5,5,5,3,3,1,1
910,7,1,4,1,7,3,5,5
911,5,0,4,4,4,0,4,4
912,4,5,4,4,6,4,4,4
913,7,4,5,4,3,2,1,0
914,0,1,4,1,7,3,7,1
915,1,3,7,7,0,0,6,6
916,7,7,7,7,6,7,6,7
917,3,6,5,7,0,6,1,6
918,4,5,5,5,3,5,5,5
919,0,1,5,5,0,0,4,5
920,6,3,5,5,2,3,1,1
921,2,4,1,4,1,1,1,1
922,4,5,7,7,2,0,6,6
923,7,6,6,2,7,6,6,6
924,4,4,5,5,3,3,1,1
925,2,4,2,4,3,2,3,2
926,3,0,1,1,4,4,5,5
927,0,2,4,6,6,6,6,6
928,6,2,4,6,0,0,4,4
929,7,3,6,3,5,3,5,7
930,3,3,6,6,0,2,0,2
931,7,4,0,4,5,5,4,4
932,2,0,3,3,0,0,3,3
933,1,1,3,3,3,3,3,3
934,5,6,4,4,5,7,4,4
935,3,6,1,0,1,0,1,0
936,1,1,1,1,7,3,1,1
937,2,2,6,2,5,6,7,6
938,0,2,5,6,4,2,4,6
939,1,6,5,4,3,6,5,6
940,6,7,5,5,1,1,5,5
941,0,2,7,6,3,3,7,3
942,1,0,3,0,2,0,2,0
943,5,0,6,4,6,4,6,4
944,1,7,2,3,2,3,2,3
945,3,1,0,0,3,3,0,0
946,0,4,4,4,7,4,7,4
947,0,4,0,4,7,5,6,4
948,0,4,4,4,3,7,5,4
949,3,7,4,4,6,6,4,4
950,7,7,0,0,6,7,4,4
951,0,0,4,4,0,0,4,0
952,1,0,2,0,0,0,0,0
953,4,4,1,0,2,0,1,0
954,0,7,7,7,5,7,7,7
955,0,7,1,7,7,7,3,7
956,5,4,2,4,0,4,0,4
957,6,2,2,2,1,0,0,0
958,4,3,0,3,7,3,6,3
959,4,7,7,7,0,2,3,3
960,5,5,5,5,5,5,5,5
961,0,5,0,1,5,5,1,1
962,0,4,0,0,1,4,1,0
963,4,6,6,6,7,6,6,6
964,7,1,0,0,2,3,2,2
965,2,7,5,7,3,7,5,7
966,5,5,0,1,1,1,1,1
967,4,6,4,6,4,0,4,4
968,2,4,5,5,5,5,5,5
969,0,3,6,3,1,1,1,3
970,3,2,1,2,2,2,3,2
971,7,1,3,3,5,1,1,1
972,7,5,4,4,5,5,4,4
973,3,1,1,1,1,1,1,1
974,6,2,4,6,5,3,5,3
975,7,5,0,5,2,7,2,5
976,3,6,0,0,2,6,0,0
977,4,6,5,6,7,6,5,6
978,2,0,3,0,1,0,1,0
979,2,1,3,3,4,4,4,5
980,3,3,0,0,0,2,0,0
981,7,2,1,0,4,0,4,0
982,3,1,7,5,5,5,5,5
983,7,0,6,0,7,5,7,7
984,0,0,4,4,0,0,0,0
985,6,6,6,6,2,2,6,6
986,6,4,6,4,7,4,7,4
987,6,4,2,4,4,4,6,4
988,3,6,6,6,4,4,6,6
989,5,5,7,7,5,5,7,7
990,3,0,0,0,2,2,2,2
991,3,3,5,5,6,7,4,4
992,6,3,2,3,5,7,7,7
993,2,3,3,3,4,6,7,7
994,3,7,3,7,1,7,1,3
995,6,5,0,5,0,4,0,4
996,4,2,2,2,2,2,2,2
997,1,4,3,2,7,6,3,2
998,7,5,5,5,4,4,4,5
999,3,6,3,3,3,7,3,3
1000,1,2,6,6,5,7,7,7
1001,7,2,7,0,7,2,7,2
1002,7,7,3,3,3,3,3,3
1003,3,0,4,0,5,4,4,4
1004,3,1,3,1,2,2,2,3
1005,4,1,6,3,0,1,6,3
1006,7,7,5,7,2,2,3,3
1007,7,6,5,5,5,4,5,5
1008,6,3,4,5,1,1,0,1
1009,2,0,1,1,5,1,5,1
1010,6,5,7,5,2,0,2,1
1011,2,7,4,7,7,7,4,7
1012,2,4,3,1,4,4,1,0
1013,4,0,2,2,2,2,2,2
1014,2,4,7,4,1,0,5,4
1015,0,3,0,3,2,2,2,2
1016,7,5,4,5,4,5,4,5
1017,4,1,4,1,3,3,4,1
1018,6,7,0,5,6,7,4,5
1019,5,2,4,2,3,2,7,2
1020,4,6,7,7,1,5,7,7
1021,2,1,2,3,2,3,2,3
1022,3,0,7,3,1,1,5,1
1023,2,1,6,1,2,2,2,2
1024,4,4,5,5,1,4,1,5
1025,5,0,2,2,3,1,3,2
1026,7,3,6,6,7,3,7,7
1027,6,4,7,7,0,4,6,6
1028,6,1,5,5,6,1,7,5
1029,5,7,6,6,7,7,6,6
1030,3,1,6,1,4,5,4,5
1031,5,6,4,6,1,1,5,5
1032,2,1,6,2,2,1,2,2
1033,6,7,7,7,6,6,6,6
1034,1,6,3,6,3,2,3,3
1035,5,6,3,7,5,5,5,7
1036,5,1,5,5,0,0,4,5
1037,2,0,3,2,5,1,7,1
1038,2,1,7,1,7,1,7,1
1039,2,5,1,1,5,5,5,5
1040,2,1,3,1,3,1,3,1
1041,0,4,1,0,4,4,4,4
1042,0,0,2,2,4,0,4,0
1043,7,6,5,5,3,7,7,7
1044,1,2,7,7,1,1,5,5
1045,3,3,6,6,6,2,6,6
1046,4,0,1,1,1,0,1,1
1047,1,4,4,4,2,6,4,4
1048,6,6,7,7,6,6,7,7
1049,0,3,2,3,1,3,3,3
1050,3,6,4,6,0,2,4,6
1051,5,0,1,0,6,2,1,0
1052,5,7,1,3,2,3,2,3
1053,7,7,6,7,3,3,2,3
1054,1,1,3,3,4,1,3,3
1055,2,3,2,3,1,1,1,1
1056,2,3,0,1,6,7,0,3
1057,6,2,7,2,6,2,7,2
1058,7,6,5,6,2,2,2,6
1059,3,5,4,5,3,3,1,5
1060,6,3,1,3,5,7,5,3
1061,7,0,0,0,7,3,2,2
1062,2,6,0,4,0,0,0,0
1063,4,4,4,4,3,3,3,7
1064,1,4,4,4,0,4,4,4
1065,7,5,7,5,5,5,5,5
1066,4,0,5,1,4,4,5,5
1067,0,3,1,1,4,3,1,1
1068,1,6,1,1,0,0,0,0
1069,7,7,3,3,7,7,3,3
1070,4,0,0,0,2,2,2,2
1071,5,2,7,6,1,1,1,3
1072,2,7,5,5,6,7,4,5
1073,0,4,4,4,4,4,4,4
1074,3,3,0,0,5,1,0,0
1075,4,1,4,4,0,0,4,0
1076,1,1,7,1,0,0,6,0
1077,6,3,1,3,0,0,0,0
1078,3,3,0,1,7,7,4,5
1079,4,4,0,4,7,6,3,6
1080,6,6,1,0,7,6,1,0
1081,4,5,3,1,5,5,5,5
1082,0,7,0,5,6,6,4,4
1083,5,7,4,4,1,1,0,0
1084,2,4,0,0,0,0,0,0
1085,1,7,2,3,3,3,2,3
1086,6,2,4,0,4,2,4,0
1087,6,4,4,4,6,4,4,4
1088,0,6,6,6,5,5,5,7
1089,7,3,0,0,0,1,0,0
1090,0,6,6,6,6,6,6,6
1091,2,7,3,7,3,7,3,7
1092,2,1,5,1,5,1,5,5
1093,3,1,4,5,7,7,7,7
1094,5,1,6,5,0,0,4,4
1095,0,7,4,4,4,5,4,4
1096,7,5,2,7,6,7,6,7
1097,7,6,0,4,4,6,0,4
1098,3,5,4,4,6,5,6,4
1099,1,3,0,2,3,3,3,3
1100,1,4,1,5,3,0,3,1
1101,2,2,2,2,0,0,2,2
1102,1,3,6,6,0,1,0,2
1103,2,4,2,0,2,2,2,2
1104,7,2,3,2,5,0,1,2
1105,0,4,1,4,0,4,0,0
1106,2,2,7,3,0,2,7,3
1107,6,7,5,5,4,5,5,5
1108,2,4,4,4,2,6,4,4
1109,1,5,1,5,3,7,1,5
1110,6,1,4,0,1,1,0,1
1111,1,0,6,6,6,4,6,6
1112,5,1,2,3,6,2,2,2
1113,6,4,7,7,2,2,3,3
1114,1,0,6,6,0,0,6,6
1115,5,0,3,2,1,0,3,3
1116,7,1,0,0,1,1,0,0
1117,0,0,7,1,0,0,7,1
1118,0,0,7,6,6,2,7,6
1119,4,4,5,5,5,4,5,5
1120,4,1,4,0,5,1,5,1
1121,6,4,0,0,0,0,0,0
1122,2,1,2,0,5,1,4,1
1123,1,1,1,1,0,0,0,0
1124,2,2,2,2,2,2,2,2
1125,2,2,6,6,2,2,6,6
1126,0,6,4,4,0,0,4,4
1127,2,2,3,2,7,2,3,2
1128,1,5,5,5,4,5,4,5
1129,7,3,5,5,5,5,5,5
1130,4,5,0,0,6,7,2,2
1131,3,2,6,6,4,6,6,6
1132,2,5,2,2,3,7,2,2
1133,1,7,7,7,6,7,7,7
1134,5,5,1,5,3,5,3,5
1135,2,6,2,6,4,6,4,6
1136,5,6,4,6,2,6,6,6
1137,0,0,1,1,3,2,1,1
1138,2,7,1,5,5,5,1,5
1139,0,6,3,7,4,4,0,4
1140,6,3,6,2,3,3,3,3
1141,6,4,5,5,5,4,5,5
1142,0,4,0,0,3,1,1,1
1143,4,5,0,1,3,1,2,1
1144,3,3,7,7,1,1,1,1
1145,1,3,3,3,2,3,3,3
1146,1,7,3,7,0,6,3,7
1147,7,1,2,3,1,1,3,3
1148,3,7,4,5,1,7,5,5
1149,5,0,3,2,1,0,3,3
1150,4,3,2,2,1,1,0,0
1151,0,1,7,1,5,1,5,5
1152,7,7,4,4,3,5,0,4
1153,1,1,0,1,1,1,1,1
1154,0,0,4,0,0,0,4,4
1155,7,5,2,3,4,4,6,6
1156,2,2,2,2,1,3,1,3
1157,0,0,4,4,6,6,4,4
1158,4,4,6,6,3,3,7,7
1159,3,7,4,4,5,5,5,5
1160,0,4,3,0,3,0,3,0
1161,4,5,2,2,3,3,2,2
1162,7,4,5,4,5,4,5,5
1163,6,3,7,7,2,2,2,3
1164,1,6,2,6,2,6,2,6
1165,0,1,5,1,7,1,5,1
1166,4,5,1,5,6,6,2,7
1167,3,1,1,1,3,1,3,1
1168,4,4,3,3,0,4,3,1
1169,1,4,6,6,5,5,6,6
1170,2,5,6,7,6,6,6,6
1171,4,0,1,0,6,6,6,0
1172,3,3,0,1,5,5,0,1
1173,7,1,7,3,2,1,7,3
1174,3,0,5,5,1,1,1,1
1175,4,0,4,4,6,6,6,6
1176,5,1,5,1,3,3,3,3
1177,7,4,6,4,7,7,7,7
1178,6,6,6,6,2,6,2,6
1179,0,2,5,3,0,2,1,3
1180,5,2,6,2,5,3,7,7
1181,4,1,4,0,5,5,5,5
1182,3,5,0,0,3,1,0,1
1183,5,5,5,5,7,7,7,7
1184,5,3,2,2,0,3,2,2
1185,0,6,3,7,1,3,3,3
1186,0,0,7,6,1,0,1,1
1187,2,7,2,7,2,7,2,7
1188,0,7,1,1,2,2,0,0
1189,3,3,5,5,2,3,5,5
1190,0,6,6,6,2,6,6,6
1191,7,6,2,2,6,6,2,2
1192,2,2,1,1,5,6,5,5
1193,2,3,4,0,7,3,4,0
1194,5,0,3,3,0,0,1,1
1195,1,0,2,0,1,1,0,0
1196,3,7,4,6,1,7,4,5
1197,0,1,3,3,3,3,3,3
1198,0,4,6,4,5,5,6,4
1199,5,7,2,2,6,7,2,2
1200,2,3,6,3,1,1,3,3
1201,1,2,2,2,7,6,2,2
1202,2,2,7,6,3,3,7,7
1203,5,6,7,7,4,6,6,6
1204,0,3,0,1,4,2,0,0
1205,5,2,5,3,2,2,2,2
1206,7,2,7,6,1,3,5,3
1207,0,1,1,1,7,5,5,5
1208,5,4,1,1,3,5,1,1
1209,2,5,0,1,0,0,0,1
1210,6,7,1,5,6,7,1,5
1211,3,7,5,7,1,7,5,5
1212,0,4,4,4,6,6,6,6
1213,6,3,3,3,2,2,2,3
1214,7,5,3,5,4,5,4,5
1215,1,5,1,1,0,0,0,1
1216,0,3,0,3,3,3,3,3
1217,6,4,6,4,4,4,4,4
1218,5,3,1,3,0,1,1,1
1219,2,5,3,5,7,5,7,5
1220,0,5,3,3,7,5,3,3
1221,4,7,6,6,5,7,7,7
1222,7,3,5,3,7,3,7,3
1223,7,0,1,0,0,0,0,0
1224,7,6,4,6,0,6,0,4
1225,4,4,0,0,4,4,0,0
1226,5,4,1,4,1,4,1,1
1227,1,5,0,4,5,5,0,4
1228,0,0,0,0,5,0,0,0
1229,3,1,2,1,1,1,1,1
1230,2,7,1,7,4,7,4,7
1231,1,5,3,3,6,4,3,3
1232,3,3,5,5,3,3,7,7
1233,2,6,2,2,3,6,2,2
1234,5,4,0,4,2,4,2,0
1235,1,6,0,4,4,6,4,4
1236,1,1,0,1,2,3,2,2
1237,2,4,6,6,3,7,6,6
1238,6,7,0,3,3,3,1,3
1239,1,0,3,1,0,0,2,0
1240,0,0,0,0,2,2,2,0
1241,3,5,6,4,0,1,0,0
1242,3,2,2,2,6,6,6,6
1243,2,7,6,6,2,6,6,6
1244,0,1,1,1,4,0,0,0
1245,2,0,1,1,3,2,3,3
1246,3,5,4,5,7,5,4,5
1247,0,2,2,2,0,2,0,2
1248,5,7,6,6,4,4,4,4
1249,4,1,5,5,5,1,5,5
1250,5,4,5,5,0,0,4,4
1251,4,4,7,7,5,5,7,7
1252,2,5,2,3,7,5,2,3
1253,6,1,0,0,5,1,0,1
1254,0,1,3,3,5,1,3,3
1255,3,6,1,2,2,6,0,2
1256,1,1,4,0,0,1,0,0
1257,6,0,7,2,4,4,6,6
1258,4,3,7,3,4,0,4,0
1259,7,6,5,4,7,6,7,6
1260,5,0,4,4,6,2,6,6
1261,3,5,7,7,5,5,7,5
1262,5,0,3,2,3,1,3,3
1263,3,7,1,1,6,7,7,7
1264,0,6,3,3,4,6,4,6
1265,2,3,2,3,3,3,3,3
1266,0,0,1,0,6,4,4,4
1267,2,6,1,5,2,7,1,5
1268,0,6,4,6,6,6,6,6
1269,4,0,7,0,5,0,5,0
1270,0,6,6,6,3,3,3,6
1271,5,3,3,3,6,7,2,3
1272,7,0,3,0,3,0,3,1
1273,7,6,7,7,3,7,7,7
1274,0,4,2,6,2,6,2,6
1275,0,2,6,2,2,2,2,2
1276,2,1,4,1,6,0,4,0
1277,7,5,5,5,1,1,1,1
1278,7,0,0,0,7,5,2,0
1279,5,7,3,7,5,7,3,7
1280,4,1,5,1,1,1,5,1
1281,6,7,4,6,4,7,4,6
1282,1,1,2,1,1,1,3,1
1283,7,5,2,5,3,3,2,3
1284,2,4,7,7,6,4,7,7
1285,3,2,4,6,1,1,5,1
1286,6,6,0,4,6,6,6,6
1287,7,3,5,7,7,3,7,7
1288,3,5,6,7,3,5,3,7
1289,5,5,7,5,2,6,7,7
1290,7,3,5,1,5,5,5,5
1291,7,1,0,1,7,3,1,1
1292,0,4,3,6,5,4,7,4
1293,1,2,1,0,1,2,1,0
1294,0,7,7,7,3,3,3,3
1295,2,7,3,3,2,3,3,3
1296,2,3,1,1,1,3,1,1
1297,1,3,5,1,6,2,6,2
1298,7,0,3,0,0,0,0,0
1299,5,0,1,1,7,3,7,1
1300,7,6,7,7,7,7,7,7
1301,7,4,7,5,0,0,0,0
1302,3,4,5,4,4,4,4,4
1303,6,2,7,3,1,1,7,3
1304,4,2,5,3,6,2,5,6
1305,4,7,7,7,0,6,5,7
1306,1,4,5,4,0,4,0,4
1307,6,3,4,0,6,6,6,6
1308,1,7,4,4,0,5,4,4
1309,7,0,3,2,4,0,3,0
1310,0,2,2,2,2,2,2,2
1311,5,7,1,5,0,1,1,1
1312,3,1,5,5,1,1,5,5
1313,4,2,2,2,5,0,4,0
1314,6,6,0,0,3,2,1,0
1315,0,1,1,1,2,1,1,1
1316,3,1,2,3,7,1,7,3
1317,7,3,1,3,1,3,1,3
1318,1,2,4,4,1,0,0,0
1319,6,2,6,6,7,6,6,6
1320,1,4,1,5,0,4,0,4
1321,7,1,3,1,7,1,3,1
1322,5,3,4,3,0,0,0,0
1323,0,5,2,4,5,5,5,5
1324,4,6,4,6,0,2,0,0
1325,6,7,2,7,6,6,2,6
1326,3,6,1,6,2,6,2,2
1327,0,4,5,5,2,0,6,4
1328,2,4,6,4,1,0,1,0
1329,7,4,5,5,0,0,4,4
1330,3,2,0,2,7,2,4,2
1331,5,7,4,7,2,2,2,2
1332,7,5,5,5,1,5,1,5
1333,3,6,3,6,2,6,2,6
1334,0,4,0,4,1,5,0,0
1335,3,0,5,4,3,1,5,5
1336,6,7,3,7,4,6,2,6
1337,3,1,7,5,2,1,7,5
1338,0,2,0,2,6,6,6,6
1339,6,0,1,1,0,0,0,0
1340,3,2,5,6,0,2,4,4
1341,2,4,0,0,1,5,1,1
1342,6,2,2,2,6,2,6,2
1343,0,6,6,6,2,2,6,6
1344,7,4,3,1,5,4,1,1
1345,6,2,7,7,0,2,7,3
1346,5,5,3,7,0,5,0,5
1347,0,4,3,3,7,6,3,3
1348,2,3,6,2,3,3,7,3
1349,4,3,4,4,5,3,4,4
1350,2,4,2,4,0,4,0,4
1351,2,7,1,5,2,6,4,5
1352,3,2,0,0,2,2,0,0
1353,3,0,5,4,0,0,5,4
1354,7,5,3,3,0,4,2,0
1355,7,0,7,6,7,4,7,6
1356,5,5,1,1,7,5,1,1
1357,3,4,2,6,4,4,2,6
1358,2,3,5,3,3,3,3,3
1359,2,2,0,0,1,1,0,0
1360,6,4,6,4,5,4,7,4
1361,3,0,7,0,7,2,7,3
1362,1,7,4,6,7,7,4,7
1363,5,4,6,4,3,1,3,1
1364,2,7,3,7,0,5,1,5
1365,5,1,4,1,2,0,4,0
1366,5,0,5,4,2,0,4,4
1367,5,1,0,1,3,1,3,1
1368,0,7,0,0,2,2,0,0
1369,7,7,7,7,3,7,7,7
1370,4,7,2,2,0,0,0,0
1371,6,3,5,1,2,2,3,3
1372,7,3,3,3,6,7,2,3
1373,2,0,1,0,4,0,4,0
1374,4,7,7,7,1,7,1,7
1375,4,0,0,0,0,0,0,0
1376,3,6,7,7,5,7,5,7
1377,4,4,4,4,4,4,4,4
1378,3,1,0,1,0,1,0,1
1379,3,2,7,3,2,2,3,3
1380,5,0,4,4,7,7,5,4
1381,7,5,2,3,7,7,3,3
1382,6,6,2,6,0,0,0,2
1383,4,1,5,1,1,1,1,1
1384,3,3,4,0,0,0,0,0
1385,2,2,3,2,1,1,1,1
1386,5,3,2,3,4,5,4,7
1387,1,5,3,1,1,1,1,1
1388,4,3,6,3,4,6,6,6
1389,6,4,4,4,3,6,6,6
1390,3,3,7,7,6,7,7,7
1391,6,4,2,4,3,0,2,0
1392,5,4,3,3,1,0,3,3
1393,0,7,0,0,4,7,4,4
1394,6,0,4,0,7,3,5,1
1395,1,7,0,4,1,5,1,5
1396,6,4,2,0,7,4,2,0
1397,7,3,2,3,3,3,2,3
1398,1,4,6,6,1,5,1,5
1399,5,6,1,6,4,6,4,6
1400,5,2,4,6,4,6,4,6
1401,2,4,0,0,2,4,0,0
1402,7,1,4,5,1,1,4,5
1403,1,2,1,3,2,2,1,2
1404,4,4,6,4,3,5,6,4
1405,3,5,4,4,1,5,0,4
1406,7,4,2,6,0,4,0,4
1407,5,4,3,1,5,5,3,5
1408,6,7,7,7,3,7,7,7
1409,5,5,1,5,0,5,1,5
1410,1,1,0,1,7,1,1,1
1411,3,3,4,1,1,3,4,1
1412,5,5,3,5,5,5,7,5
1413,6,7,3,3,3,7,3,3
1414,0,1,0,1,0,0,0,0
1415,3,0,3,2,3,0,3,2
1416,6,0,2,0,2,2,2,2
1417,3,2,0,0,3,3,1,1
1418,7,3,0,0,1,1,1,1
1419,6,4,6,6,4,4,6,4
1420,6,7,6,7,1,3,2,3
1421,1,6,0,2,4,6,0,2
1422,5,7,1,1,7,7,1,3
1423,1,3,0,1,0,3,0,1
1424,1,1,0,1,6,3,2,2
1425,0,0,4,4,4,4,4,4
1426,5,6,2,6,4,6,4,6
1427,0,0,2,0,7,4,2,0
1428,5,3,1,3,0,2,0,0
1429,1,3,3,3,6,6,2,3
1430,0,6,5,4,3,6,3,6
1431,3,5,0,5,6,4,6,4
1432,1,2,6,2,2,2,2,2
1433,4,4,6,4,7,7,6,6
1434,0,6,2,2,1,1,0,0
1435,0,6,1,4,4,6,1,4
1436,0,0,0,0,2,2,0,0
1437,3,5,3,3,2,3,3,3
1438,7,4,5,4,3,2,7,6
1439,3,1,7,7,6,0,6,7
1440,4,3,1,3,4,3,1,3
1441,6,0,3,1,3,2,3,3
1442,7,1,6,4,7,5,6,5
1443,3,7,0,5,1,5,1,5
1444,4,3,0,2,4,6,0,0
1445,5,2,5,0,2,2,2,2
1446,0,6,0,6,3,7,1,7
1447,1,6,7,7,1,4,7,7
1448,2,0,0,0,6,2,0,0
1449,4,4,4,4,6,4,6,4
1450,2,1,6,2,1,1,4,0
1451,2,3,4,6,5,5,4,5
1452,0,3,4,4,2,3,4,4
1453,4,0,1,1,7,0,7,1
1454,2,0,2,0,6,0,6,2
1455,4,3,0,1,1,3,1,1
1456,4,2,3,3,5,1,1,1
1457,5,5,5,5,6,7,7,5
1458,6,7,6,7,6,6,6,6
1459,6,6,6,6,2,6,2,6
1460,7,5,5,5,1,1,1,1
1461,4,2,4,4,5,5,5,4
1462,4,0,6,2,2,2,2,2
1463,5,3,5,5,3,3,5,7
1464,2,6,3,2,4,4,4,4
1465,1,4,2,6,0,0,0,0
1466,5,4,7,7,1,4,3,7
1467,6,4,6,4,2,0,6,4
1468,5,2,5,3,6,6,5,7
1469,3,1,1,1,6,3,3,1
1470,3,2,3,3,1,3,1,3
1471,1,1,1,1,4,4,1,1
1472,0,4,0,0,1,1,1,1
1473,6,1,7,3,2,2,2,2
1474,0,5,4,4,5,5,4,5
1475,6,3,4,2,7,3,6,6
1476,5,4,7,6,0,0,2,0
1477,5,5,3,7,0,4,2,2
1478,7,5,0,0,1,1,1,1
1479,1,7,0,7,2,6,0,6
1480,1,0,3,1,6,0,3,1
1481,3,0,4,0,3,0,0,0
1482,0,3,2,2,7,3,2,3
1483,5,1,5,1,6,6,6,6
1484,4,1,7,3,3,1,3,3
1485,5,5,0,4,7,7,7,7
1486,2,7,7,7,2,2,6,6
1487,5,4,6,4,4,4,6,4
1488,7,3,0,1,5,5,4,1
1489,3,6,7,6,3,6,3,7
1490,2,7,7,7,6,7,7,7
1491,4,0,0,0,1,1,1,0
1492,3,2,6,6,0,2,6,6
1493,5,3,6,2,3,3,3,3
1494,7,7,7,7,1,3,1,3
1495,2,2,3,3,3,3,3,3
1496,5,3,7,3,6,6,7,7
1497,4,1,5,1,0,1,0,1
1498,6,3,7,3,2,3,6,3
1499,2,7,0,1,6,7,0,1
1500,2,0,5,4,2,2,6,4
1501,2,3,5,3,3,3,1,3
1502,6,0,4,4,2,0,2,0
1503,6,4,1,1,7,4,3,5
1504,6,5,1,5,6,6,7,5
1505,2,7,7,7,6,6,6,6
1506,1,3,1,1,2,2,1,1
1507,1,7,5,5,1,7,1,5
1508,6,1,0,1,1,1,1,1
1509,6,6,1,5,3,7,1,5
1510,4,5,7,5,1,1,3,1
1511,7,4,1,1,7,5,1,5
1512,6,2,3,3,4,6,5,3
1513,5,3,6,3,7,3,7,3
1514,7,3,6,3,6,7,6,6
1515,0,0,6,2,3,3,3,3
1516,3,6,5,4,6,6,4,4
1517,0,0,1,0,0,0,1,0
1518,4,6,5,6,0,6,0,6
1519,6,0,3,2,2,2,3,2
1520,6,7,2,3,1,1,1,1
1521,0,4,1,4,1,4,1,4
